final_price,mileage
6.01,169.4
11.575,147.4
18,10.5
12.169,138.592
10.21,130.13
18.95,22.64
19.57,22.42
10.63,119.488
19.92,14.935
8.6,142.15
15.18,49.378
17.549,75
15.24,37.5
11.26,176.8
5.869,150.286
16.289,90.142
10.75,103.205
8.48,109.8
13.679,12.859
19.86,28.3
18.41,24.8
11.99,70.687
16.17,50.867
15.72,81.25
17.43,50.4
19.92,25.25
13.07,83.7
12.63,80
10.91,112.785
15.51,44.4
9.94,18.9
12.49,87
17.44,19.98
14.86,47.5
10.07,121.784
12.11,44
6.81,162
10.449,65
15.428,41.65
23.042,13.371
20.53,18.74
2.98,180.5
13.489,102.504
9.898999999999999,116.353
11.96,11.685
8.93,112.106
25.11,20.6
10.59,130
13.54,49.23
16.5,53.714
12.3,131.692
15.73,46.5
21.05,69
11.915,111.35
13.759,61.404
14.26,46.806
15.84,40
12.298,109.826
14.15,32
20.71,27.7
11.99,147.284
7.19,185
10.541,149.95
13.619,102.504
24.059,61.529
11.05,100.125
19.47,26.6
16.32,19.871
13.37,124.3
12.24,127.991
20.07,29.598
12.9,105.436
6.59,158.44
13.459,31.761
17.814,11.7
22.69,24.9
14.229,61.404
19.47,24.7
12.59,105.137
13.979,146
9.9,75.64
10.88,114.22
13.36,69.777
21.87,33.8
19.01,25.304
16.15,14.649
16.92,24.736
18.59,14.1
12.27,140.55
19.42,14.5
11.86,95.25
11.13,56.8
24.5,25
16.16,24.8
16.32,57.716
19.73,21
11.159,72.76300000000001
7.16,127
16.34,10.447
16.29,30.38
6.779,150.286
11.38,82.57299999999999
9.959,116.353
6.47,199.155
9.675000000000001,104.1
18.86,26.5
16.88,27.665
16.4,23.258
9.619999999999999,119.488
6.21,22.7
11.52,58.355
17.35,31.961
7.989,94
13.47,93.3
17.385,24.7
17.261,28.9
5.29,155
9.285,101.239
13.11,174.447
15.78,25.715
19.74,24.546
20.51,27.2
12.99,41.54
7.229,149
7.1,147
9.949999999999999,117.8
16.41,54.7
9.23,81
13.09,84
15.82,55.237
22.55,22.98
18.02,24.97
16.211,22.9
12.56,94.7
17.1,24.387
4.21,191.112
14.07,29.625
11.41,67.84999999999999
15.6,39.1
15.064,47.071
11.1,106.048
17.79,22.25
18.59,10.7
11.645,97
15.73,160
20.035,21.1
17.18,35.3
18.1,27.44
7.18,140.959
20.21,26.548
13.41,43.938
12.52,144.147
25.5,22.92
11.87,81.255
19.8,24.9
12.309,48.85
11.96,116.862
12.56,93.958
11.429,58.005
16.97,26.388
11.55,50
12.2,124.4
18.251,25.8
15.735,22.75
8.640000000000001,174.382
17.15,28.768
8.478999999999999,96
14.49,45.5
12.344,75.179
16.95,34.058
17.52,23.258
17.03,62.619
9.34,123.5
21.25,104.129
26.14,26.5
19.608,24.785
13.615,71.191
16.66,24.35
14.65,138.447
17.98,27.7
18.98,27.779
14.35,83.37600000000001
9.51,73.5
14.52,133.745
9.050000000000001,190
11.7,51.311
19.43,19.983
14.337,73.307
11.379,138.592
19.39,24.43
11.66,110
13.24,104.8
9.94,89
13.6,111.123
7.64,110
11.63,74.89100000000001
20.13,27.1
20.69,27
9.08,116
14.099,63.8
17.85,16.761
21.081,13.8
16.09,102.438
19.84,28.1
8.789999999999999,123.722
13.535,71.191
7.34,134.7
15.079,90.142
15.02,48.5
17.519,17
17.98,14.5
16.25,99.747
17.245,24.7
18.788,24.27
10.06,131.864
17.17,51.297
19.83,24.746
15.388,50.323
12.45,47.983
6.609,81
11.399,111.9
13.95,82.53400000000001
10.92,100.2
13.25,64.90000000000001
16.93,14.5
17.9,19.651
10.419,128.287
13.679,12.859
11.72,55.742
16.911,21.8
17.82,24.939
9.560000000000001,147
10.28,169.85
14.08,42.594
12.99,29.75
13.27,44.339
15.07,21.5
13.749,85.861
14.26,38.6
12.38,82
15.4,92.755
11.79,68.75
18.92,32
14.9,46
21.37,14.7
13.29,134.51
7.39,184.522
14.549,83.5
25.72,12.74
10.22,127
13.84,66.34999999999999
11.52,77.63200000000001
12.82,56.73
11.69,32.8
8.734999999999999,87.887
18.63,36.033
10.159,103.452
19.71,24.546
10.14,76
12.3,140.55
12.69,34.7
8.460000000000001,85
15.66,41.21
15.13,76.878
9.925000000000001,104
9.849,128.9
16.48,97.50700000000001
20.21,17.9
15.05,79.98
7.66,140
20.17,20.15
4.59,191.12
20.17,26.766
7.81,149
13.12,74
21.39,11.142
22.56,24.172
17.77,26.7
11.05,117.366
8.965,55.483
11.71,54.3
20.489,17.586
11.389,101.05
18.14,79.7
14.48,48.633
23.59,12.806
17.85,33.6
18.4,24.502
11.78,78.90000000000001
18.63,16.258
19.44,41.97
19.17,30.328
9.380000000000001,77.82599999999999
17.43,53.964
5.63,150
1.16,164
21.86,10.779
12.935,64.3
17.76,19.76
23.33,30
21.65,26.2
16.81,14.273
16.31,29.5
13.59,110.18
4.77,188.709
17.16,30.38
9.209,148
15.42,76.624
17.86,24.976
9.210000000000001,163
20.38,12.049
13.94,83.566
7.834,131
8.5,149.281
19.75,42.5
11.84,98.619
11.61,82.152
9.23,128
11.47,96.358
12.9,48
10.92,74
11.57,56.5
7.759999999999999,153.5
13.41,107.898
14.89,36.615
19.92,26.3
12.13,65.599
10.03,118.586
11.85,109.61
22.101,22.3
9.960000000000001,179.769
7.97,129.973
11.915,103.845
13.89,98.5
14.68,78.786
7.45,159
9.789999999999999,175.45
12.87,109
11.929,60.856
9.41,148.741
17.45,25.15
20.959,27.321
12.688,69.98
19.97,17
14.78,45.55
9.4,135
20.331,26.5
13.44,46.46
8.968999999999999,61.17
10.329,72.83199999999999
12.86,98.542
10.99,97.40000000000001
15.72,124.852
4.65,200
5.51,158
13.69,59.35
8.83,125
7.5,139.078
15.25,92
7.75,149.852
10.279,124.9
12.76,92.331
10.33,100
13.719,39.245
13.03,104.8
8.359999999999999,114.891
19.18,15.6
12.49,127.687
14.93,84.59999999999999
20.061,13.8
16.22,20
15.25,78.45
8.52,111
10.2,182.332
17.24,30.38
14.67,37.78
19.95,24.546
29.32,21.7
11.77,129.84
9.24,150
14.158,79.5
7.83,159
15.49,81.90000000000001
7.7,135
9.69,69.5
12.77,74.5
9.630000000000001,152.6
12.57,116
20.8,13.55
9.98,109.1
11.97,74.66
12.82,118.49
13.327,112.2
18.4,18
13.49,56
12.62,140.55
13.34,74.59999999999999
19.05,14.25
14.708,60.3
13.1,94.5
14.79,79.25
10.519,140.341
8.845000000000001,140.5
7.760000000000001,189.5
18.56,10.5
16.913,29.575
18.895,10.815
13.27,84.7
13.52,40.13
19.07,45.85
15.709,59.995
16.632,36.3
11.04,66.66
18.32,26
19.879,26.009
19.46,24.48
19.215,29.5
13.77,54.2
12.26,105.49
20.86,27.9
14.09,99.90000000000001
26.471,13.9
24.97,11.277
15.39,160
12.55,103.205
13.03,53
11.43,111.5
18.24,25.94
18.99,19.5
16.68,45.564
7.65,162
9.17,59.6
11.26,82.755
14.15,51.5
11.01,74.3
7.53,119.688
18.77,18.35
7.97,87
22.122,13.15
8.710000000000001,163
9.720000000000001,143.572
10.019,146.247
10.02,124.596
19.01,22
9.69,87.571
22.55,80.009
14.95,18.5
15.44,46.9
11.84,74.94799999999999
14.82,103.143
13.46,103.491
20.49,18.148
16.47,27.114
22.9,21.4
9.880000000000001,112
16.219,24.05
13.71,50.69
13.61,98.639
18.88,28.05
14.28,80.09999999999999
9.609999999999999,109
10.29,90.8
12.01,33.802
14.05,93.5
13.47,59.2
12.43,63.15
19.67,24.89
10.76,107.779
12.46,54.864
13.27,41.6
15.64,42.85
12.49,113.91
15.037,128.2
6.24,160
10.409,68.259
16.11,90.62300000000001
15.55,43.82
7.507,156.5
19.752,16.75
22.06,16.345
8.43,75.5
12.315,114.5
13.063,32.124
8.959,131.691
14.63,83.55200000000001
15.84,64
11.529,123.927
20.05,20.756
11.65,94.09999999999999
10.119,128.85
17.63,26.9
12.33,89.788
16.43,64.544
11.289,110.434
10.57,60
7.99,97
14.3,47.74
6.515,147
3.42,194
15.42,21.423
20.62,19.85
12.513,109.67
7.16,165
13.4,53.483
21.14,13.18
12.35,75
10.41,90
13.7,94.355
15.37,100
11.7,49.5
19.072,11.682
10.82,117.93
5.579,185
9.57,91
13.03,75.312
20.66,25.55
15.27,41.9
9.75,90.95
12.71,74.2
9.164999999999999,104
11.59,140.9
9.09,98.7
22.71,18.35
11.56,83
12.2,31.37
15.11,90.09999999999999
8.1,121
15.27,64.253
13.68,39.746
8.49,121.8
11.86,47.1
12.1,97.06999999999999
12.64,45.5
13.48,124.988
14.58,66
21.55,14.95
20.339,12.111
21.03,28.65
16.93,30.38
20.358,16.956
19.55,23.155
10.22,89
11.05,100
11.51,69.59999999999999
10.78,109.135
10.9,122.795
12.95,51.4
13.84,53.78
13.53,104
13.614,93.62000000000001
12.38,44.963
15.118,42.074
20.18,16.546
13.9,74.5
20.7,19.515
10.97,119.95
19.65,24.546
14.65,57.713
23.519,76.152
14.09,111.206
18.06,13.756
19.61,14.95
11.79,92.982
19.5,15.4
25.491,78.01000000000001
9.98,169.85
11.438,118.814
10.7,144.499
12.46,45.86
20.525,49.869
14.71,20.49
11.674,89.768
11.98,140.55
8.619999999999999,161.2
12.889,98.839
8.869999999999999,122.6
7.570000000000001,158.795
22.935,13.15
15.11,109.48
14.197,92.8
15.85,160
22.29,11.99
13.39,35.5
19.75,15.85
21.285,37.55
10.39,118.2
11.86,66.5
15.481,55.999
24.35,23.931
7.408999999999999,109.999
15.249,76.919
11.68,85.5
14.14,38.755
6.77,135.7
20.42,25.15
10.22,57
15.34,106.99
18.17,22.51
13.12,63.33
21.31,18.85
8.33,130.571
8.5,95.5
10.817,140
20.74,16.85
11.04,49.289
9.59,99.3
13.63,20.014
10.625,81.117
20.66,25.15
10.329,105
20.54,26.701
14.35,93.792
15.349,90.142
12.2,127
11.62,108.215
8.32,137
13.49,95.59999999999999
12.289,138.592
10.7,100
14.78,83.59999999999999
7.41,188.6
16.82,160
10.804,97.595
20.69,14.95
12,107.974
19.46,24.546
16.04,30.38
10.29,107.166
25.9,114.75
16.63,24.5
8.800000000000001,96
6.61,196.838
8.609999999999999,100
20.43,30
12.04,34.7
6.54,165
14.959,12.859
9.789,128.287
11.56,46.815
16.819,23
11.969,18.8
10.48,75.64
6.72,200
8.955,123.887
9.839,113.118
10.138,121.736
6.58,170.83
12.59,25
7.94,183
10.798,150
15.17,56.905
10.59,119.488
8.199999999999999,87
13.6,99.26900000000001
9.359,153.669
15.77,134.378
8.220000000000001,135
14.58,84.64700000000001
13.639,31.761
13.939,61.404
9.769,116.353
18.39,25.09
12.52,74.02200000000001
18.3,15.4
13.63,61.188
9.629,142.219
11.88,117.139
18.7,24.065
9.060000000000001,142.2
13.339,102.504
11.33,129
7.199,150.286
11.72,98.354
12.5,140.55
12.62,71.408
14.74,49.3
13.29,89
11.01,100
13.29,129
12.33,58.073
18.44,32
11.17,147.4
11.069,113.837
11.67,62.8
20.294,11.389
18.969,18.5
14.39,30.138
11.45,158
9.41,158.8
8.799,125
6.08,186
12.64,93.554
9.289999999999999,107.636
8.109999999999999,107
8.299,86.735
8.026999999999999,171
7.479,110
11.28,65
12.12,114.75
11.84,140.55
10.69,129.323
9.19,163
17.46,30.38
9.65,98
8.060000000000001,91.5
18.1,14.14
16.32,77
12.24,83.69
18.42,18.1
5.619,125.722
20.9,14.95
15.69,73
8.33,123.625
13.699,146
20.14,24.546
10.275,141
14.556,79.85299999999999
7.13,125
8.436999999999999,172
11.51,74.5
21.65,25.15
8.68,119
10.209,116.353
8.978999999999999,172.726
14.5,70.41800000000001
15.25,99.744
11.71,118.176
7.5,81.5
16.135,86.44199999999999
9.699,61.17
12.269,138.592
16.461,67.3
9.279999999999999,169.85
24.1,13.627
16.22,29.9
20.48,24.546
3.09,176
12.04,140.55
9.890000000000001,75.64
4.35,165
10.04,76.09
13.219,102.504
12.99,105
11.675,36.9
14.259,31.761
15.01,43.8
6.88,138
11.67,144.144
13.8,138.444
10.215,51.55
8.999000000000001,128.287
13.68,79.87900000000001
10.19,152.3
19.35,23.1
13.54,50
13.24,49.99
16.55,11.104
6.77,162
9.75,113
18.76,24.694
21.01,25.15
19.13,25.231
14,31.505
10.51,97.5
10.49,98
10.419,64.514
14.24,174.444
15.855,42.05
8.629,149
8.279999999999999,117
7.09,159
8.710000000000001,133.511
17.909,29.6
12.93,49.1
8.509,160
16.94,25.675
17.03,119.8
14.98,33.723
13.54,95.3
6.22,158
10.4,72.309
17.93,40.5
14.05,37
7.690000000000001,95
4.71,196
12.129,65.932
11.1,119.488
13.68,32.511
19.69,12.968
12.4,50.538
13.55,17.542
21.38,22.539
19.2,10.3
21.58,25.43
7.78,198.07
20.1,37.6
13.7,88.7
9.545,104
14.289,12.859
6.13,170.6
16.62,98.7
11.22,49.7
10.12,128
14.859,32.261
5.55,102.5
14.4,164.7
15.27,50
10.9,89.609
13.268,56.12
9.960000000000001,127
20.74,14.95
19.063,24.605
17.04,30.38
13.889,61.404
14.329,90.142
12.986,79.85299999999999
18.569,18.775
17.89,25.626
6.739,150.286
15.79,60.627
18.5,23.669
17.22,16.998
7.56,109.5
20.24,17
14.51,34.49
18.05,22.101
4.219,198
6.05,127
10.35,88.02
12.36,77
6.59,156.7
16.48,14.768
20.159,24.868
9.01,86
20.73,26.1
12.27,82.66200000000001
16.59,51.421
22.6,26.2
9.689,88
12.89,131.2
6.77,190
10.65,134.7
16.36,40.415
11.65,110.619
15.569,49.72
10.599,128.287
12.26,63.455
18.87,32
12.21,62
20.72,25.15
18.37,26.595
13.12,26.247
11.54,100.263
9.249000000000001,99.03
15.459,61.404
20.86,24.13
10.15,106
21.9,25.068
13.08,149.999
9.879,116.353
14.89,105.3
21.04,76
6.959,150.286
24.97,18
20,24.546
12.819,52.25
7.53,87.887
13.72,72.15000000000001
9.33,112
10.25,139
25.969,28.71
17.775,24.132
15.059,90.142
10.02,112
15.27,160
9.94,139.97
7.08,161.17
5.67,199
20.65,21
9.960000000000001,175.643
9.289999999999999,117.5
10.7,117.366
9.82,119.488
19.281,20.8
16.73,25.538
11.18,93.37900000000001
6.6,175.4
17.67,40.5
18.93,27.04
15.97,45.65
13.139,102.504
13.97,55.7
12.2,140.55
9.07,119.5
11.56,93.5
18.87,50
20.18,14.95
13.3,70.70999999999999
12.039,138.592
6.34,88
13.059,31.761
17.73,30.38
19.62,24.3
15.82,51.421
14.82,38
7.979,174.54
19.14,24.364
10.88,105.616
11.27,99.63800000000001
15.06,43.588
10.915,98.25
12.18,41.5
6.49,119.721
8.92,125.2
8.23,123.8
12.2,112.889
12.07,118.372
24.75,18.5
16.92,25.538
13.538,34
10.5,63
17.22,25.538
21.9,23.666
7.08,198.8
6.679,188
11.76,150
12.64,84.3
11.76,119
20.8,52.279
14.619,12.859
14.73,61.4
18.34,40.5
14.044,38.338
9.890000000000001,143.179
10.49,136.79
9.388999999999999,142.1
6.77,135.7
12.4,36
18.165,25.122
10.2,75.64
16.91,89.218
11.419,66.345
13.3,79.958
12.04,66
21.14,25.15
8.829000000000001,89.5
12.43,48.134
18.37,15.766
13.44,63.7
11.37,112.8
19.81,18.893
13.58,34.49
16.5,30.38
19.582,26.543
16.81,42.62
16.064,46.936
13.46,174.444
11.37,195
10.939,72.83199999999999
17.492,29.575
8.789999999999999,127.65
10.52,127
12.15,94.236
10.48,140
13.91,138.444
17.13,18.277
11.82,97.099
9.18,125
10.145,104
8.810000000000001,55.987
8.789999999999999,125
18.325,27.116
19.429,48.589
10.12,95.733
10.14,112.6
20.48,22.981
10.18,64.8
13.27,69.95999999999999
10.08,112.1
17.91,52.756
22.639,31
8.1,195.737
9.02,157.536
15.36,39.31
5.37,160.018
19.2,24.2
6.65,126.2
9.365,79.90000000000001
7.59,101.65
9.789999999999999,65.795
12.2,98
12.95,83.819
12.58,140.55
18.1,15.475
18.151,21.2
11.01,110
15.009,46.47
13.25,84.43000000000001
11.43,154.32
19.68,15.5
8.65,65.59999999999999
21.22,22.995
19.21,16.85
19.878,21.184
12.29,145.424
11.7,144.144
13.33,49.23
14.67,93.13500000000001
7.8,161.2
15.47,63.95
13.38,90.5
13.69,86.62000000000001
9.08,90
13.905,78.8
10.91,36.3
7.12,140
16.57,40
8.83,130.305
20.22,14.95
20.2,13.485
18.54,23.287
17.625,24.604
25.487,51.963
19,19
11.18,39
16.57,56.028
7.61,146
13.5,49.381
9.85,150
15.01,54.646
17.917,24.49
17.647,24.361
25.12,132
16.305,43.812
17.69,16.584
17.11,27.4
11.93,114.99
10.445,109.746
18.43,24.546
9.099,168
15.01,77.545
20.14,72
14.525,89.139
19.47,49
14.37,15.741
20.84,17.987
7.819,36.68
10.75,91.5
9.880000000000001,118
15.79,37
15.052,59.85
7.17,120
18.639,25.349
9.41,169
12.67,60
15.03,160
11.359,68.35299999999999
15.72,50.246
15.94,99.744
13.65,133.745
23.56,20
14.958,71.764
13.19,108.5
10.54,98.355
9.359999999999999,173.054
10.36,178
18.42,45.99
13.47,93.45
12.03,68.2
13.199,42.297
19.221,19.495
18.81,21.732
7.56,129.5
14.1,64.312
14.85,87.575
15.11,36.713
9.640000000000001,113.79
6.52,159
26.95,22.986
13.109,34
5.17,156
19.44,14.465
8.57,132
10.8,146.8
16.5,50.6
14.21,49.826
11.02,87.7
10.57,119.319
10.49,47.78
11.68,53
11.449,85.282
12.54,33.2
20.67,14.95
13.08,78.572
17.94,22.245
18.06,40.6
7.71,148.5
14.659,55.07
18.037,22.645
12.759,61.379
13.56,110.5
14.73,43.111
12.5,131.773
12.26,86.515
15.24,31.505
19.11,24.546
12.39,140.55
17.35,30.38
15.8,60.627
13.33,24.924
14.71,95
9.800000000000001,185
7.2,119.721
21.51,25.15
17.29,70.43000000000001
12.15,28.011
9.5,99.265
8.199999999999999,115.242
10.15,116.6
18.91,28.725
17.219,64.809
14.64,69.982
18.889,26.124
13.24,27.9
12.65,85
11.92,108.8
15.61,51.824
16.669,24.331
12.139,106.251
17.93,78
14.02,61.654
11.66,129.764
12.8,139.835
23.19,21.919
9.59,159.414
8.93,76.19499999999999
23.39,11.734
11.96,65.616
15.66,27
5.32,155
13.82,43.5
20.72,15.39
7.5,163
13.47,95
13.529,24.22
15.85,160
11.868,109.826
16.65,69.952
20.589,11.946
11.11,147.4
12.21,126.439
20.18,45.2
9.978999999999999,99.03
14.61,44.824
9.259,99.999
11.46,147.356
16.31,84.562
7.37,123
8.859999999999999,75.7
16.46,51.4
10.65,91.64400000000001
15.81,63.926
23.04,24.928
9.109999999999999,66.25700000000001
8.67,115.807
15.26,73
10.88,51.19
12.53,125
21.39,27.321
12.23,87.125
18.4,41.485
13.38,48.125
11.249,142.314
13.21,124.5
8.85,153.5
9.300000000000001,95.33
18.352,25.093
20.75,14.76
10.54,127.5
13.256,79.852
19.2,28
8.529999999999999,99.265
8.49,163.5
13.2,107.878
16.04,35.564
15.78,17.75
8.679,135.561
15.99,20.067
9.663,111.099
2.28,97
7.48,139.2
9.960000000000001,99.2
11.56,21
13.75,45.15
16.509,71.203
12.95,93.5
21.77,10.6
8.48,107.1
24.21,15.5
11.33,137.6
17.582,33.917
8.25,160
13.12,111.252
10.04,75.2
10,127.73
11.78,132.2
13.34,19.25
10.92,94.09999999999999
20,13
19.87,24.546
16.13,22.211
13.93,19.7
10.98,125.785
18.218,19.8
8.57,81.5
10.93,116.1
15.15,39.25
7.06,162
9.84,100
26.929,16.609
10.979,99.09999999999999
6.275,133
21.34,11.6
10.55,128.569
10.65,111.099
12.09,111.937
18.245,23.087
15.468,42.074
9.98,109.753
12.868,130.315
14.44,24.4
18.709,73.88
10.93,66.40000000000001
10.685,129.743
9.664999999999999,104
10.52,111.625
13.729,53.95
17.63,36
14.08,40.89
19.215,22.46
14.79,76.606
11.8,90.5
11.24,145.931
21.67,25.15
12.92,110
13.249,94.41
7.915000000000001,174.949
6.46,156.709
13.52,62.049
19.93,49.9
7.849,112
15.58,42.572
20.58,53
22.58,32.231
19.189,49.58
14.22,66.717
11.57,100.2
13.37,83.848
11.1,115
15.009,23.5
12.95,119.061
10.44,91.56399999999999
25.49,14.5
11.92,80.59999999999999
14.884,39.8
9.569000000000001,135
10.479,61.17
23.73,23.5
20.75,14.6
17.33,13.779
8.51,117
16.52,19.326
10.94,78
16.44,34.15
10.16,111.625
17.358,19.8
12.097,98.05
13.58,45.1
18.89,28.575
20.76,25.43
8.17,135
19.53,14.95
10,119.63
13.324,77.53
16.298,15.85
7.68,160
14.64,34.862
9.25,124.98
12.22,105.2
18.989,20.832
12.59,140.55
11.15,89.955
16.67,30.38
12.59,109.5
17.77,36
14.345,44.23
7.04,162
4.88,200
12.53,96.72799999999999
17.85,25.619
14.61,44.713
21.66,12.1
7.15,110
22.38,11.65
9.699,129.3
15.84,95.465
13.866,71.592
17.56,13.42
13.84,61.99
13.56,60
10.119,199.8
12.5,79.62300000000001
20.27,18.77
5.94,192
14.08,67.8
19.1,14.483
10.539,180
8.800000000000001,117.014
18.76,23.973
13.49,51.2
18.33,54.9
10.81,78
10.63,160.468
21.04,56.655
12.92,97.09999999999999
15.259,160
14.29,95.485
7.629,150.286
20.8,19.5
16.08,66.2
14.24,121
13.1,50
9.08,86
20.809,19
10.21,66.76000000000001
10.209,148
7.91,150
19.19,14.434
8.67,138.713
13.535,57.8
10.46,71
19.25,11.302
8.119999999999999,110.5
9.060000000000001,163.5
18.7,24.546
5.62,195
18.8,70.59999999999999
16.47,39.142
21.71,39.5
8.73,137
16.42,43.65
15.081,94.7
9.411,133.3
16.56,29.998
19.26,22.1
11.52,161
20.48,19.225
20.66,58.8
16.24,28.5
13.94,113.64
14.05,117.505
14.44,39.778
16.491,80.2
10.789,129
7.77,105.395
10.35,87.8
19.63,21.25
12.63,199
19.491,21.33
19.79,24.546
14.7,34.652
13.48,90
16.1,47.6
12.15,30.897
13.25,124.792
11.718,66.724
8.630000000000001,108.843
10.329,128.72
8.050000000000001,119.4
12.09,48.6
13.23,109.35
12.33,73.5
7.98,99.8
13.97,90.238
11.48,64.39
11.61,99.34699999999999
10.365,104
13.97,83.15000000000001
13.46,58
14.4,77.5
9.300000000000001,131
14.35,86.40000000000001
13.55,78.5
22.49,22.5
8.640000000000001,69.99
14.29,54.65
18.297,26.037
16.83,26.335
8.299,140.941
8.140000000000001,143.95
18.32,54.174
8.91,151
18.18,17.991
13.69,46
9.73,88.624
9.390000000000001,123.3
13.37,98.09999999999999
12.78,65.974
10.519,149.74
18.557,22.382
6.37,97.5
8.459,181
7.06,153.5
11.659,89.90000000000001
12.54,82
9.77,137.916
15.83,84.7
10.229,95.917
17.23,34.058
10.46,150.256
